day	hour	value
1	1	0
1	2	0
1	3	0
1	4	20
1	5	0
1	6	0
1	7	0
1	8	10
1	9	10
1	10	30
1	11	90
1	12	40
1	13	0
1	14	20
1	15	10
1	16	10
1	17	10
1	18	40
1	19	0
1	20	10
1	21	0
1	22	0
1	23	0
1	24	0
2	1	10
2	2	10
2	3	20
2	4	0
2	5	10
2	6	0
2	7	0
2	8	0
2	9	0
2	10	0
2	11	40
2	12	30
2	13	0
2	14	0
2	15	20
2	16	10
2	17	0
2	18	0
2	19	0
2	20	20
2	21	10
2	22	20
2	23	0
2	24	0
3	1	0
3	2	0
3	3	0
3	4	0
3	5	0
3	6	0
3	7	0
3	8	0
3	9	10
3	10	0
3	11	20
3	12	20
3	13	20
3	14	0
3	15	0
3	16	0
3	17	10
3	18	20
3	19	10
3	20	0
3	21	0
3	22	60
3	23	0
3	24	0
4	1	0
4	2	0
4	3	0
4	4	0
4	5	0
4	6	0
4	7	0
4	8	0
4	9	10
4	10	0
4	11	20
4	12	20
4	13	20
4	14	0
4	15	0
4	16	0
4	17	10
4	18	20
4	19	10
4	20	0
4	21	0
4	22	60
4	23	0
4	24	0








